1832848042242027586	401.61	ARCAiWbYeBEAgN2EvVoQAIOHadI7CQB733VQ3AYAfnRuMHcFAIFKf6AAFACAo3pAORAAg5lx_0kDAH68kZm1AwCABIsKPQoAgDWcZrU=
4335252328677241238	367.49	BQCAjWwIPgYAgW55SD0KAID6h8m0DwCBGIAaAQ0QgU1fNwEFAIJrZz22BgB__XRStgoAgYuWqDs=
8055465674640685289	366.2	FACIJ4JIRREAha6OTXkLAH04kCB4BwB8lYvk7AEQgVGUg5YNAH6zgq24EgCAfXT7Xg8Agy6ItggFAHgXiCl0BQCJfIhWvAMAgEJ8PEAAAIdSfMrZ
13128747885882861538	365.17	ARCEI20oHg8Agm97qgABAIMLhYMbEACCrYGAzgUAgc2KW3UGAIH4dqV4BgCEB3HGAA==
10218976601025007773	361.1	DgB-MGIY4gwAgNJ_PXYUAH7odLazCQB-nXqXOhEAfrlvWsQLEIHnhrIACgCCk4M3eBIAfshphk0=
12524480827655298097	337.11	DwB-xHTLtQ8AfoR9prUNAH_MbRs9CwB-7IcrtQsQgLdlXTwKAH4mlXA9
14504704187027081460	332.65	CzCOqo__PAMgeVRpVOkCIIv_i1Q8CQCGkp3qdw4AelZ66SwEAIW3lROzCACAr44AwhMAfXJ_7coFAHmRbzNwAgCFGYpRmgwAfSOHDNsJAHqQdIKn
17438362179467715460	328.98	FACEmoDzrxAQgDZrCgAUAHjDckd4DQB9tXHIdwYAeptrdnkTAHsFhdLtBwB--YsxPAIAfNKdaD0HAH7Nkde1DgCCR3Za7gUAegF_wjkEAHd7i18lDACB6n0cdAcAfAx543Y=
15975606738342296092	323.97	ARCAI3AqeAAAgRqMucoIAINueVZ3BwB5fXmpdgQAgJeTnyQKAH3bdNHvCQB-54ZzwwMAflmAEO4=
13124800935966163481	321.42	CAB_gaHiHwUAgDeVGg4OAH9nmzvTBQB_7n8E7A4Afp-Fz7YEAH2MeerbAwCDl3Pm7wwAf0OQ7YQJAHy3i8bYEjB1_51UABIwh1SDVAADIINUbVQABiB1_3__AA==
4007072842768088664	319.5	BACAIZFRagUAfz92NBkHAH3hi_vjDgB-BoDYMQwAf_GYfzIUAH7RevDOCQCAd4ZLqhEAfyZw-2wBIH__a_8v
4439559548541198704	318.83	BQB7opSpvAYAf-x907sHAHxkjTAIARCC5G38WhIAgV91utMHAH2MhqwI
14457832876489041288	312.99	AgB-yJXztAcAf7CC6XQOAHydb9c7EAB8dHnadQYAfriHH3QNAH_ndNR2ExB9tmaOdwcAf3yMxlYLAH49ao3vCwB-y37J7A==
6010366232897069694	306.59	BRB_Zl-ktAUAfbRknzwEAH7of_C3BgB-R4W2exMAfr6N77gHAH6IeUC3CQB88XJxeA0Afq1seng=
6655123045506541213	306.49	AACCWG2behEAf99oCdEEAIHJjjbIBhCAk2DePAUAfX1wfToDAIIegR-wAwCDB3plOAkAgqSHi8MUAIC5de44
3963041105081924511	305.43	BgB-XH7-eBMQgqBmoXgHAIAGhMDwAgCBJ5SfOwcAf5568wEOAIUHbSK1EAB_rGv7tQYAgKN22AENAIFucci1EwB_-ooe8A==
7468171594030021610	305.09	BAB-wnUj2AkAgSST6HkGAHbhbxVUBACF83ehvAUAiR5vEiUPAICTfOi2DgCCxIjBtRIAgLycHlwUAIIJgti1EQCB6Y4FAQsAgH1v2OoHIHP_a__MCCCL_2v_JA==
11158253167096970420	302.12	CQCInHb4rAQAg0iBJ2oLAIZJlJ-kCACBxXutigsAeqRyz-gTAIo1bSJwDACIOXI25wkAfZB3iMoIAIPHhyylBwCEKIxlaQMgjVRn_zAPIHNUcqnA
8700725368962458768	299.84	EQCHvqC-zBEAgWOJqHAJAIImgu21CQCGWJmCbw0AgZZ46bQNAIEIfi08DgCEIZBLbw4QgjlybAA=
7674971951893434226	296.64	EACI53tuORQAhFx6kbQNAIh7ggaxBgB7Xn0ysxMQgyx1NAAHAIi7h_x1AgCCCo0xdwcAfmmHeMUOAIALgKA7EAB9NnXDeA==
5327673955153045221	292.45	AACEsGzTgwUAfVCRYZwIAH4FfG-aBwB7A4C9YAQAfy9xCwEOAHvka1cwChCAD2bcBhMAfT2Li98JAHtchk_BDQB9_HaQtw==
14747461999168099970	291.14	EACAzoufUw8AgQN4EHkJAIF3keRTDwCA527LAAQAgE2GyHcSAIEMc3MAEQCBSZes4gQAgMt9AnkNEIEnaXq0BwB9RIEceA==
9108319532384757449	290.34	CAB_u3VTfQoAgY99EbwHAH_Lbq8FBQCDt2ZgBBMAgmVqywUBEIOwXDx4DQCCsWIrPA==
6971598954911801571	289.63	DwCCTIesexEQgOdyiXkSAIMKelRbCgCDM5h4tgMAgk6Noj4AAIK9gVOw
3963041105081925658	288.54	FAB_ZIInuw0Af299WEMGAIYhbV09ExCCmGaQAQcAgFhqrwICAIBvcuF7BwB8YW2rew4AfDR4sUIQAHqKhXh_BgCCSncRBA==
12110193352787848428	285.35	CAB-eX_5mAUAfvqW5bUEAH8shbR6DgB-240WeQkAfjNwndIPAH3weHa0AiB__2v_DA==
10900153139473104100	282.48	BQB9ynECDwgAfaeSrpwEAH3rdmuIBQB9b4f0DwcAfaOY1mAOAH6DfPwlCQB8mIJy2REAfhqN2dwUIH__a__A
2225363913537922011	281.85	AQCCqGTKrwEAhJ9wd68BAIUUav43ARCDVF4zzQEAh-B2mjY=
17598244986445085410	281.8	ACB__2iqJAUAgV169w0OAH_hgN3SBAB_jYgMHgMAgFt1Q-MMAIBHj_s1CQB_zG53xw==
5495554256218860441	281.62	CRB7fl06AAgAeF5qN3kHAHnbbzg9BAB6e3XhthMAeQSGBrUJAHfyfHoBDQB5kmMrAQ==
15316177959223467518	281.11	DiB__2iqJAUAfspuBSQSAILThOvbDwB9JHnfmw8AgoWTVzcEAIKdfm1fDAB_SXMGmgkAgZSLcc0RAIMAeF3W
5383343475879403828	273.87	CQCFpYYatAgAg59zRhkJAIe0i_2zCACERnfxGAcAgm58t84EEIKFZ8wAEwCG9X-xzgkAijSRwbINAIIHbYG0
3920825426123494133	269.98	DQB9R36wMwYAeHN6nmsTEH0IaqYABwB8b4V8UQIAfVqTNjoHAH91cGS4DgB-wHa7tBAAeIpvLQoGAHtki6rKDQB0oXHafw==
13973682227937244846	266.43	AAB_ZX3_FwAAhad55F0SAH83hP8gChCBcXLWDQIAfryZfbcOAH1adrc4BAB-apBPAgYAf42LZAI=
6971595147581451655	263.94	DACAHICPrQMAgMtzwzUOAIC9empxCgCA7Iq0rA8gf_9r_zU=
